,comment
3178,Serviu e funcionou perfeitamente no lenovo ideapad 320 da minha esposa.
3179,O produto veio danificado. .
3180,Recomendo continuem comprando !!.
3181,Funciona perfeitamente.
3182,Produto de muita boa qualidade. Eu recomendo.
3183,"Em menos de 90 dias aprsentou defeito, trabando notebook e no teste realizado foi identificado que a memoria esta com defeito."
3184,"Igual ao a anunciado, recomendo."
3185,Exelente rodou liso e é original.
3186,"Componente muito bom, com qualidade. Está correspondendo muito bem."
3187,Muito bom!! funcionou perfeitamente.
3188,"Produto original, atendeu a minha necessidade e resolveu o meu problema de lentidão no note."
3189,"Meu notebook acer aspire 5 veio com uma memória de 8 gb, com a expansão da memória o equipamento ficou bem mais leve."
3190,"Perfeitamente como descrito, nao tem o que comentar."
3191,Atendeu a minhas necessidades.
3192,Produto funciona bem. Dentro das expectativas!.
3193,Produto muito bom. Cumpriu sua finalidade.
3194,Muito bom e rápida a memória. Instalou sem problemas no notebook.
3195,"Perfeito, compatível. Funcionando."
3196,Produto original e funcionando.
3197,Rápido e eficiente. Produto original e lacrado. Top e funcionando.
3198,Funcionou perfeitamente. Seguindo as especificações do computador.
3199,Postagem da encomenda rápida! ótimo produto.
3200,"Além de ter chegado muito rápido, funcionou muito bem junto com os 8gb de memória que meu note já tinha."
3201,Produto compatível e cumpre com os requisitos apresentados na venda.
3202,Atendeu as minhas expectativas.
3203,"Otimo produto, atendeu ass minhas necessidades."
3204,"Otimo produto, excelente!!!!!!!!."
3205,Produto conforme a descrição !.
3206,"Muito bom, atendeu minhas expectativas."
3207,Cumpre o prometido. !.
3208,Ok esta de acordo com descrição do item.
3209,Ótimo produto dou nota 5 a sim que instalado.
3210,Meu not ficou bala. Muito bom produto recomendo.
3211,A memória funcionou perfeitamente no notebook.
3212,"Excelente, recomendo memória funcionou perfeitamente no dell inspiron 3000."
3213,Produto tradicional já conhecido!.
3214,"Ótimo, está funcionando em perfeito estado."
3215,"Muito bom e original, ajudou muito no desempenho do meu acer nitro 5 principalmente no gta rp no fivem, não ficou travando e ficou mais liso para rodar os aplicativos."
3216,Bom memoria ram ate agora ta bom d+ slk.
3217,Muito bom atendeu as expectativas.
3218,Muito bom excelente produto.
3219,"Muito bom, tenho um acer nitro 5 versão 2020 e melhorou muito a velocidade nele e aumentou o fps."
3220,Produto excelente. Deixou o note muito rápido.
3221,"Funcionou normalmente, atende ao esperado."
3222,Totalmente compatível com notebook samsung x50. Muito boa!.
3223,Otimo funcionou perfeitamente.
3224,"Produto funcionando perfeitamente, sem defeitos. Ótima qualidade."
3225,Produto atende todas as expectativas e especificações.
3226,"Produto confiável, de ótima qualidade e dentro das especificações anunciadas. Recomendo."
3227,"Mudou completamente a experiência de uso do ideapad s145, está super rápido e melhorou totalmente a produtividade."
3228,"Produto perfeito, deixou meu notebook voando."
3229,"Ótimo produto!! aparentemente é da kingston, mas no cpuz não aparece como este domínio. Porém, funciona em dual chanel no nitro 5 an517-51-50js. Recomendo."
3230,Muito bom o produto. Funcionou certinho como upgrade no meu asus.
3231,Funcionou perfeitamente no acer nitro 5 :).
3232,Muito bom. Vale a pena. Meu técnico que escolheu esse produto.
3233,Produto fácil de instalar qualidade top além de ser preta.
3234,"Produto muito bom, recomendo a todos do mercado."
3235,Produto excelente. Atende todas as expectativas. Fácil instalação. Ótimo custo beneficio.
3236,"Ótimo produto, funcionando perfeitamente."
3237,Ótima! se deu muito bem com meu note asus vivobook.
3238,"Excelente, como sempre! um oente desse e um ssd transformam qualquer pc mais antiguinhobem uma bela máquina, dando uma sobrevida fantástica."
3239,Atendeu muito bem a minha necessidade e veio com nota fiscal.
3240,"Tudo conforme a descrição, produto original."
3241,Atendeu a espectativa fiquei satisfeito.
3242,"Meu notebook ficou ótimo, melhor compra que fiz p ele."
3243,Kingston é um nome além de questionamentos. A memória é ultra confiável e funcionou perfeitamente.
3244,"Memoria ram conforme as especificações, funcionando perfeitamente."
3245,Deu uma ótima melhora no desempenho do meu notebook acer.
3246,Produto de qualidade.
3247,"Funcionou perfeitamente, não tenho como saber se é ou não original mas funcionou. Até então muito satisfeito!."
3248,Ótimo produto! funcionou tudo certo!.
3249,Funcionou perfeitamente. Memória fácil de instalar e atende os requisitos especificados.
3250,"Excelente, atendeu perfeitamente minhas necessidades."
3251,"Ótimo produto, memória com performance."
3252,"Funcionamento perfeito, facil instalação."
3253,Excelente produto. Recomendo a compra.
3254,Ótimo maravilhoso memória notebook de excelente qualidade.
3255,Perfeito. A memoria funciona bem. O notebook ficou bem mais veloz.
3256,Pente de memória com bom custo benefício.
3257,"Produto bom, atendeu as expectativas."
3258,Satisfeito com o desempenho do produto.
3259,Produto com ótimo desempenho. Atendeu perfeitamente ao anunciado!.
3260,"Otimo produto, compatível com dell g7 recomendo!!."
3261,"Produto de boa qualidade, recomendo a todos ml."
3262,"Produto de otima qualidade, superou as expectativas, muito bom mesmo."
3263,Ótima qualidade. Sem problemas. Compatibilidade excepcional.
3264,Funcionou perfeitamente. Atendeu minha necessidade. Ótimo!!!.
3265,Excelente aquisição. Estou satisfeito.
3266,"Ótimo produtos, ajudou bastante no desempenho do meu notebook."
3267,"Produto de excelente qualidade e preço, instalei e agora meu notebook é outro, não trava mais!!!."
3268,Produto excelente. Vou comprar outro módulo.
3269,"Tudo certo, porém o produto veio com o lacre de fábrica rompido,. Ou seja, iimpossível do cliente saber se a memória ja foi usada ou trocada. Não recomendo!."
3270,"O produto não é um hyperx legítimo, possui várias alterações inclusive em suas embalagens respectivas da ram, adquirindo este produto você corre o risco de receber algo faltando componentes ou com danos (dos mínimos arranhões á danos severos os quais tornam o produto inoperante) em seu interior."
3271,Agora posso fazer o dobro. Chega de navegador ocupar 20% da memória. Posso ouvir confortavelmente uma musiquinha synthwave enquanto trabalho. Recomendo no mínimo duas dessas ou uma de 16 pro win 10.
3272,"Está funcionando muito bem. Resolveu meu problema de abrir muitos programas e arquivos dentro desses programas. Antes, eu tinha medo de abrir vários arquivos e programas, pois era uma lentidão só. Agora, perdi o medo. Não esqueça de fazer a combinação correta dos pentes de memória."
3273,Não funciona veio com defeito gostaria de saber como faço pra acionar a garantia.
3274,"Propaganda enganosa, ainda tem a cara de pau de falar que foi o ml que embalou. Se não devolver meu dinheiro, vou atrás dos meus direitos."
3275,"Não tem muito o que falar, trata-se de uma das melhores memórias do mercado, daquelas que você pode usar sem problemas. O desempenho do computador fica melhor quando a memória é de boa qualidade."
3276,"Memoria ram falsas, não compre!."
3277,"Ja possuía uma na máquina, comprei para dobrar a memória da máquina e trabalhar em dual channel. Ficou top demais!."
3278,"Uma veio com defeito, diagnóstico do win 11."
3279,Infelizmente não deu carto a nossa compra não posso opinar sobre o produto.
3280,O produto não é original!. É da kingston!. De vez em quando trava o computador!. Estou decepcionado!.
3281,Veio com defeito não funcionou na minha placa mãe preciso trocar a memoria ram.
3282,Não tem oq falar. É a melhor memória 2666hz do mercado. Pra um pc gamer intermediário está de bom tamanho.
3283,O produto não é o que esperava. Apesar de passar nos testes os pentes de memória deixa o sistema operacional windows instável com a chamada tela azul e erro de gerenciamento de memória. Durante o processo de instalação se não remover os 2 pendentes o mesmo não deixa instalar dando erro constante. Ao comparar com as memórias adquiridas pela kabum de mesmo modelo suas características físicas além do peso são totalmente diferentes. Solicitei a nota fiscal no dia da compra e até o momento não tive retorno.
3284,Bom produto. Até agora funcionando bem.
3285,"Sem comentários a marca fala por si só, e instalar e aproveitar os benefícios."
3286,Top.
3287,"Ótimo produto veio lacradinha a memória com manual e tudo, logo vou comprar novamente com ele."
3288,Meu filho e que usa disse que e boa.
3289,"Memória hyperx dispensam comentários, estão entre as melhores do mercado! ótimo desempenho e custo x beneficio."
3290,"Memória muito bonita, boa construção e acabamento. Muito boa para fazer overclocks mais simples."
3291,Excelente produto.
3292,Perfeito tudo ok.
3293,Recomendo a todos do ml!!.
3294,Padrão kingston de qualidade!.
3295,Simplesmente eficaz.
3296,Tudo perfeito. Otima qualidade.
3297,Muito top memória muito boa.
3298,Funcionando perfeitamente com outro modulo de memoria ddr4 8gb team group.
3299,Perfeito! maravilhoso!.
3300,Muito boa e ótima qualidade.
3301,"Produto bom, cumpre com oque promete."
3302,Produto de ótima qualidade muito bom desempenho.
3303,"Coloquei apenas uma na minha placa-mãe gigabyte b550m aorus elite com o ryzen 5 4600g, que tem gráficos integrados e tá rodando bem rápido o pc! custo benefício muito bom! recomendo!!."
3304,Muito top.
3305,Funcionou como o esperado.
3306,Bem satisfeito.
3307,"Muito bom, supriu minhas necessidades!!!."
3308,Ótimo produto.
3309,Produto original.
3310,"Excelente memória, batendo seus 5332 mhz certinho."
3311,Funcionando perfeitamente igualmente a minha original que ja tinha no meu pc e até o momento dessa avaliação 100% funcionando e aumentou muito a fluidez dos meus traba.
3312,Ótimo cumpre o que promete.
3313,Produto com boa qualidade e bom custo benefício. Podem usar sem receio.
3314,Produto de excelente qualidade. Foi instalar e usar.
3315,"Chego super rápido, pedi em um dia e chego no outro, memória ótima de boa qualidade recomendo."
3316,Tudo perfeito! obrigado.
3317,Excelente qualidade.
3318,"Atendeu as minhas expectativas, excelente produto."
3319,Ótima marca consagrada.
3320,"Memoria boa ,n tive nenhum poblema ste então,aprovada."
3321,Atendeu as expectativas.
3322,"Sem duvida uma das melhores senão a melhor marca, nunca tive problemas, sempre compro esse modelo."
3323,"Me atendeu mto bem, vale a pena!."
3324,Fantastico.
3325,Boaaa.
3326,Excelente produto.
3327,"Produto de boa qualidade, perfeito funcionamento!."
3328,Funcionou como o esperado.
3329,Muito bom.
3330,Muito bom.
3331,Computador ficou voando (:.
3332,Ótimo produto.
3333,Excelente!.
3334,Funciona perfeitamente.
3335,"Excelente qualidade, recomendo."
3336,"Em menos de 1 ano, essa memória passou a dar tela azul no meu pc."
3337,Custo beneficio excelente.
3338,Muito boa funcionando certo.
3339,Excelente produto.
3340,"Memória boa, cumpre o que promete."
3341,Atendeu minhas expectativas e veio tudo certinho.
3342,Fuciona perfeitamente.
3343,"Funcionou perfeitamente, recomendo."
3344,Funcionamento perfeito. Recomendo.
3345,"Excelente produto, recomendo."
3346,Muito bom.
3347,Perfeito.
3348,Funciona conforme o esperado.
3349,"Pra mim, é um dos melhores custo-benefício do brasil, barata e boa com garantia vitalícia."
3350,"Veio com o lacre violado, mas o resto veio tudo certinho."
3351,Muito rápido e confiável.
3352,Veio certinho e funcionou muito bem.
3353,Ótima memória coresponde ao esperado e da um aspecto mais bonito ao pc.
3354,Pelo visto tudo ok.
3355,Funcionando perfeitamente com o meu kit de r5 5600g + aorus b550.
3356,Bom demais!!!.
3357,"Funcionou perfeitamente, satisfeito!."
3358,"Otima funcionou perfeita, o pc já reconheceu na hora."
3359,"Otimo produto amei, funcionando perfeitamente."
3360,Memória com duas semanas de uso está 100%. Vamos ver mais tempo.
3361,Muito bom pretendo compra mais um.
3362,"Perfeito, veio certinho e é uma memória ram né, conectou, funcionou, ta valendo. Kkk."
3363,Excelente muito boa recomendo. De boa qualidade.
3364,"Tive que dar uma limpada nos conectores, mas funcionou tudo certinho, me serviu bem."
3365,Top demais em breve pretendo comprar mais.
3366,"Memoria cumpre com seus requisitos , top top , 100%."
3367,"Show de bola, excelente produto."
3368,Muito bom custo beneficio a memoria e muito boa.
3369,Muito boa exelente confiavel bom e minha esperiencia.
3370,"Show demais, funcionamento 100%."
3371,"Muito bom, funcionou perfeitamente!."
3372,Veio como na especificação perfeito.
3373,"Ótimo produto, funcionando tudo perfeitamente."
3374,"Custo x benefício, funcionando perfeitamente."
3375,Produto excelente pode confiar.
3376,"Funcionando perfeitamente, ótima compra."
3377,Não foi eu quem adquirio este produto ok.
3378,"Excelente! eu usava 12gb antes, fez uma diferença absurda, sem contar o desempenho nos games, o ganho de fps e de fluidez foi absurdo! sem contar na qualidade do produto!."
3379,"Muita boa, ótimo custo benefício."
3380,"Muito bom, veio em perfeito estado !."
3381,"Gostei bastante, tô com ela já quase 30 dias, muito bom em jogos e em lives."
