,comment
2691,"Péssimo! não consegui usar por 10 minutos, o mouse até que vai, mas o teclado, sem condições! as teclas travam, o toque é horrível… gaste um pouco mais em logitech que é infinitamente melhor."
2692,"Comecei usar agora, ainda é cedo pra dizer sobre a durabilidade. Mas gostei mto do produto. Mto bonito e prático."
2693,"Foi uma das minhas piores compras na internet ! as teclas do teclado são de encaixe e se soltam com facilidade, o mouse trava muitooo mesmo, chega irrita no momento em que você precisa mexer rapidamente no pc tem que aguarda o mouse voltar a vida. Muito ruim mesmo."
2694,Muito bom !!.
2695,Bom custo-benefício.
2696,Muito bom e fácil conexão cm o computador.
2697,"O produto é ótimo, mas o mouse trava as vezes é o teclado também buga um pouco, coloquei pilhas novas então creio que pilha fraca não seja o problema, achei estranho também o fato de as pilhas serem diferentes o mouse é aa e o teclado aaa, mas assim, pra um produto com valor baixo a qualidade é bem suficiente, meu uso é bem intenso pois uso para programar e está me atendendo super bem, sofro um pouco com a precisão do mouse, mas pelo preço tá ótimo!."
2698,"Muito bom o produto, atende as nessesidade do dia a dia."
2699,"Funciona bem, o consumo da pilha é até econômico (para o meu uso ao menos, que é mais fim de tarde até de noite cerca de 3x na semana). Uso na cama também mesmo sem o mousepad e funciona bem."
2700,Teclas macias e produto funciona perfeitamente.
2701,"Meu sobrinho amou, disse que está funcionando perfeitamente."
2702,"Pequeno problema com mouse, mas foi resolvido no chat. De resto, muito bom."
2703,"+ custo benefício, simples e funcional. - teclas sai , enrosca."
2704,"Não veio o usb do mouse. Comprei para o meu trabalho e na caixa do produto tem a foto do usb, mas não veio."
2705,"Produto com ótimo custo benefício, teclas boas, com resposta rápida, faz um pouco de barulho, nada de mais. Parte da instalação se atentar com o escrito atrás do teclado, pois não vem nenhum outro papel."
2706,A marca é boa o teclado funciona rápido por usb uso no meu tabley sansung e até o momento funcionou.
2707,"Melhor compra , minha esposa adorou."
2708,Superou minhas expectativas.
2709,"Teclado completo muito bom, teclas macias e precisas superou meu teclado mecânico."
2710,Produto de ótima qualidade pelo valor proposto. Só achei que o fabricante pecou em não colocar o led para informar se está ativado ou não o capslook e num lock. Mesmo assim vale muito a pena.
2711,"Cumpre o que promete. Borracha de estabilização do teclado um pouco fraca, teclado escorrega fácil."
2712,Boa qualidade.
2713,Muito bom. Facil configuraçã0.
2714,"Falta luz indicadora de caps ativado. Fora isso, funciona muito bem."
2715,Ótimo.
2716,Espetacular atendeu. Minhas expectativas.
2717,Produto nota 10 muito bom.
2718,Excelente custo benefício.
2719,Produto bom e de qualidade.
2720,Muito bom até o momy.
2721,"Muito bom, paguei um pouco mais caro e funciona muito bem."
2722,"As teclas se desgastaram rapidamente. O teclado até apresenta boa resposta ao toque, mas a questão do desgaste rápido das letras atrapalha bastante o uso dele."
2723,Pessimo produto. Consegui usar apenas por alguns dias pois o pareamento é muito ruim e toda hora ele perde a conexão atrapalhando bastante o trabalho.
2724,Otimo.
2725,Funcionou perfeitamente.
2726,"Excelente custo benefício, cumpre mais que o prometido, e recomento o produto."
2727,"O receptor de usb veio com problema, após vários testes ele não é reconhecido por nenhum computador. Preciso fazer a devolução do produto que não me serviu e não consigo."
2728,"É multilaser. Isso significa que é questão de sorte a durabilidade. No meu caso eu só precisava do teclado, pois uso mouse ergonômico. Então, até o momento funcionou bem. A ideia é ter um teclado com teclas suspensas pq é muito mais fácil de limpar e poucos no mercado oferecem isso. Nisso a marca acertou e é silencioso."
2729,Excelente manuseio.
2730,O mause não está funcionando.
2731,Excelente produto.
2732,Ótimo custo benefício.
2733,"Otimo, recomendo."
2734,Muito bom. Recomendo.
2735,Fácil conexão. Material muito bom e resistente. Gostei muito.
2736,"Produto com bom funcionamento e de fácil instalação, além da praticidade de não ter fios aparentes."
2737,Muito bom.
2738,"O teclado funciona perfeitamente, gostei muito, teclas macias e bem silenciosas. O mouse funciona, mas, de repente para trava, as vezes funciona por um bom tempo e depois trava, coloquei o mouse com fio e fiquei usando só o teclado. Não dou sorte com mouse sem fio esse é o segundo que tenho e apresenta o mesmo problema, talvez seja problema de configuração. Mas no geral são bons produtos. Quatro estrelas pelo mouse, pode ser que eu não saiba configurar."
2739,"Excelente produto, recomendo."
2740,Bom produto!.
2741,"Muito bom, inclusive estou usando o kit para fazer esta avaliação neste momento."
2742,"Péssimo produto! teclas com pintura (identificação) apagada e teclas com defeito (vieram pressionadas, prendendo)."
2743,Produto de ótima qualidade.
2744,Excelente.
2745,Muito largo não é muito funcional.
2746,Excelente custo benefício! teclado macio e mouse preciso. Ótimo para escritório.
2747,Bom.
2748,Muito útil.
2749,"Bom, atende e pelo preço, vale a pena."
2750,"Produto ótimo, recomendo."
2751,Muito bom.
2752,Macia as teclas!.
2753,O teclado é muito bom já o mouse desliga automaticamente em pouquíssimo tempo.
2754,Bom.
2755,"Além da minha expectativa, muito bom."
2756,"Achei excelente, muito bom recomendo a todos."
2757,Muito bom mesmo.
2758,O produto atende com sobra as expectativas.
2759,Bom produto.
2760,A loja é espetacular super recomendo.
2761,"Ótimo teclado, mas o switch é um pouquinho mais barulhento do que eu esperava."
2762,"Excelente teclado, robusto e firme. Ele veio corretamente com o abnt2, apesar da caixa ser de um modelo abnt."
2763,Muito bom! qualidade do produto eh otima alem de ser lindo.
2764,"Perfeito, o switch blue é muito bom, achei o rosa do teclado forte, mas assim que liga o rgb fica lindo."
2765,Muito bom! exatamente como descrito.
2766,O teclado rosa é a coisa mais linda da vida!. E o switch azul tem um barulho muito gostoso.
2767,"Grande, ergonômico, silencioso. Ótimo! opinião pessoal é que as luzes atrapalham em ambientes mais escuros."
2768,"O teclado é bonito, com a retro iluminação fica lindíssimo. A resposta a pressão das teclas é confortável, e é muito silencioso. No meu caso, o problema ficou por conta de a retro iluminação não servir para iluminar as teclas, e as teclas são pequenas para mim."
2769,Para falar a verdade tem teclados mais baratos com mesma qualidade e desempenho. 50 reais vc compra no mesmo nível. Ache q pelo valor ele seria melhor. Ele tem uma luz azul q não ilimina as teclas ela é só para enfeites. Resumindo tem teclados mais baratos q compensa mais.
2770,"Super macio e parece ser bem durável, só achei a luz de debaixo das teclas meio inútil pq penso que a proposta seria iluminar o teclado no escuro para ver as letras ,mas no escuro n da pra ver nada além do contorno das teclas, n da pra saber qual tecla é qual, acaba sendo só decorativo."
2771,"As teclas são muito confortaveis, os atalhas são muito uteis e ele e um pouco pesado."
2772,Ótimo.
2773,Bom.
2774,Super recomendo!. Muito top.
2775,Ótimo presente! ameei.
2776,"Eu gostei muito, bem macio e com o barulho mínimo do jeito que gosto, uma boa iluminação com seus leds."
2777,Muito bom.
2778,Top demais.
2779,Excelente aquisição. Recomendo!.
2780,Teclado maravilhoso vale muito apena.
2781,"Produto ótimo, mérito do fabricante."
2782,"Pra mim ótimo, funciona perfeitamente, boa iluminação. Tô jogando direto sem problema, vale muito apena, e o preço muito acessível. Podem comprar sem medo, um dos melhores que já comprei."
2783,"Adorei o teclado muito premium pra um teclado de entrada, super satisfeito com a compra."
2784,"Se tá aguentando o meu filho por mais de dois meses, é sinal de que o tróço é bão ! excelente produto !."
2785,Topp.
2786,Gostei muito dessa baralhas topzinnn d++.
2787,"Não é um teclado mecânico, mas o som do teclar é semelhante. As teclas são altas como eu esperava, não sabia que as setas fariam tanta falta. Mas nada que eu já não esperasse."
2788,"Pelo valor dele, vale sim a pena, mas o rgb dele é bem fraco mesmo, é apenas pra poder enxergar, não tem aquela beleza pra ficar na mesa. Fora isso, teclas boas, bem construído, cabo revestido, tem o ç, achei show, só ficou devendo nessa iluminação dele é bem fraca mesmo."
2789,Teclado compre o seu objetivo. Ótimo produto.
2790,"Produto muito bom, de ótima qualidade, recomendo."
2791,Ótimo produto. Teclas macias e com resposta rápida.
2792,Muito bom.
2793,"Produto de alta qualidade, parabéns."
2794,Parou de funcionar em 1 mês.
2795,Ótimo recomendo.
2796,Excelente. Para minha necessidade está perfeito. Recomendo.
2797,"Gostei de mais, teclado bem compacto e bem bonito, silencioso e as teclas são muito macias pra digitar e jogar, recomendo de mais pelo custo beneficio e qualidade, os leds tem uma variedade razoável, cabo trançado de nylon muito boa qualidade."
2798,Ótimo custo benefício. O teclado e muito lindo e ao que parece de muita qualidade.
2799,X4c.
2800,Tudo ok.
2801,O melhor teclado q eu já comprei.
2802,Otimo teclado para qm n tem um mesa espaçosa.
2803,Melhor custo beneficio.
2804,Muito bom tamanho bol tanbem e atende muito bem para quem tem espaco pequeno.
2805,Gostei muito do produto.
2806,Ótimo produto!!!! exatamente o que eu queria!!! 🤙🏼.
2807,Até o momento esta tudo ok!.
2808,"Excelente produto, recomendo muito…."
2809,Gostei muito.
2810,"É um bom produto, mas poderia ser mais barato pq ele só serve para jogo msm pq para o dia a dia é horrivel."
2811,Muito bravo. Recomendo de mais !!.
2812,"O teclado é bom, macio, mas as teclas são escuras o que pode dificultar a digitação para aquelas pessoas que não são eximias digitadoras. A retro iluminação não é boa."
2813,"Excelente, teclado lindo, muito satisfeito com minha compra."
2814,"Não gostei! esse modelo vem com setas direcionais alcionadas por control, o que o torna ruim para simuladores."
2815,"Os unics inconvenientes é não ter teclas dedicadas apenas para setas. Para isso precisamos apertar a tecla ""fn"" par podermos utilizar as teclas ""w, a, s, d"" como setas, e a falta ta tecla ""print scree""."
2816,"Teclado muito bom , adorei os rgbs e as teclas dele são muito boas para digitar e jogar jogos , tem um pouco de barulho semi mecânico mais só faz se vc soltar a tecla rápido , muito bom adorei , podem comprar vc nn se arrependerão."
2817,"Produto excelente, meu filho adorou !!."
2818,"Otimo produto conforme anunciado, recomendo."
2819,"Muito bom, bem confortável e silencioso, cores e design bonitos, tem um bom peso devido à chapa de metal (não demasiado mas sim o suficiente), função anti-ghosting de fato, recomendo."
2820,Revomendo.
2821,Ótima qualidade.
2822,"Muito bom, talvez a melhor compra em 2 anos. Teclado bonito, com teclas bem leves. Ótimo pra digita e jogos, ótimo custo beneficio!."
2823,"Primeiras impressões muito boas. Pontos positivos já de cara:. Cabo do usb reforçado e mais resistente;. Pouco barulho ao teclar (tecla espaço por padrão faz um pouco de barulho a mais);. Led não é tão forte, mas é o suficiente, muito bom. (detalhe que você pode ativar pra ele ficar piscando, pressione fn e a tecla de ligar / desligar o led ao mesmo tempo);. Vamos avaliar conforme o tempo. Qualquer coisa retorno aqui. Mas para as primeiras impressões está excelente."
2824,Atende bem as expectativas. Além da luzes darem um charme.
2825,Comprei achando que era um produto mais simples porém superou minhas expectativas compraria novamente indico a todos!.
2826,"Meu sobrinho adorou, custo benefício muito bom."
2827,No dia 13 de setembro o teclado parou de funcionar por completo. Mas a duas semana já vinha falhando algumas teclas como shift esquerdo e o enter.
