,comment
3268,"Muito bom, rápida latência, wireless ótimo."
3269,Sensacional e muito prático de usar.
3270,Mouse para jogo sem fio logitech g series lightspeed g305 e muito bom mesmo eu indico.
3271,Melhor mouse sem fio do mercado.
3272,"O mouse é ótimo!. O único problema é que está dando umas travadas, eu não sei se é por estar usando a extensão para o receptor de bluetooth que vem com o próprio mouse."
3273,Ótima qualidade !!.
3274,Tudo certo com o produto! recomendo!.
3275,"Produto de qualidade, porem um pouco pesado."
3276,"Pra um ex-usuário de g203, é exatamente a mesma coisa so que sem fio."
3277,"Mouse excelente, um dos melhores que existem. Único ponto ruim e´ o seu peso na parte posterior, mas isso pode ser melhorado com uma pilha de lithium aaa com adaptador."
3278,Excelente! muito além das expectativas.
3279,"Otimo para qualquer tipo de uso, seja profissional ou gamer."
3280,"Excelente mouse, confortável e leve."
3281,Excelente! deixando o dispositivo bem posicionado eu consegui jogar perfeitamente qualquer jogo sem atrasado. Gostei bastante do produto. E a pilha vem durando muito.
3282,Muito bom! funciona perfeitamente.
3283,Excelente qualidade e bem leve.
3284,"Excelente produto, muito leve, pode ficar mais leve ainda com outra bateria que tenha uma peso inferior se desejar."
3285,Melhor custo benefício. Muito bom!.
3286,"Bem funcional, e útil para o dia a dia."
3287,"Mouse compacto, discreto, bonito e eficiente."
3288,"Mouse bem funcional para games. A pilha dura bastante e permite configurar vários perfis de dpi. É um pouco mais pesado do que gostaria e poderia ter alguma luzinha que indique se está ligado, o logo é pintado mesmo."
3289,Produto excelente. Recomendo 100%!.
3290,"Tamanho médio, alta sensibilidade, resistente, se você gosta de mouses grandes ou ergonômicos não recomendo, esse é um mouse pratico para quem gosta da linha gamer da logitech."
3291,Perfeito muito bom. Pode comprar sem medo.
3292,"Muito bom custo beneficio, recomendo."
3293,"Mouse cumpre com o esperado, muito bom."
3294,O mouse ele e confortável na mao.
3295,"Muito bom, e a pilha dura bastante, recomendo."
3296,"Excelente!!! otima empunhadura, muito pratico e bonito."
3297,"Ótimo mouse , logitech é outro nível!."
3298,"Ótimo mouse, boa qualidade de construção e resposta. Excelente produto, vale o preço!."
3299,"Muito bom e bem construído. Não tem frescuras, led etc."
3300,"Ótimo produto, confortável para manuseio e muito rápido em respostas no click e movimentação! recomendo."
3301,Otimo. Pelo valor não compra nada igual.
3302,As crianças gostaram muito! gostaram tanto que comprei outro para dar de presente.
3303,"Otimo mouse, sem fio e não tem perca de sinal."
3304,"Mouse pro, melhor custo beneficio!."
3305,Produto de boa qualidade já em uso a um mês e aprovado.
3306,"Produto cumpre o que promete. Só acho que deveria ser pouca coisa maior, pra ter uma pegada perfeita. Descobri um problelinha que tá me incomodando muito, que é quando eu arrasto um arquivo pra outro aplicativo, nessa hora ele troca de perfil, e ele interrompe o ""arrastar"" desse arquivo. Tá bem chato. Outra coisa é o barulho dos botões que achei muito seco. Mas nada que um headset com música não resolva. O botões são muito sensíveis, e as vezes eu clico sem querer. Fora isso o produto é ótimo. O modo economia dele não dá nenhuma diferença ao modo performance. Então acredito que a pilha durará bastante. Tempo. Enfim, recomendo!."
3307,Mouse excelente!muito fiz com minha compra.
3308,"Excelente mouse. Leve, rápido e preciso. A pilha dura muito! recomendo."
3309,"Muito bom para trabalhar e se divertir. É leve, compacto e permite uma melhor organização do espaço na mesa."
3310,"Excelente produto, resolveu meu problema com cabos."
3311,"Excelente, é logitech nem precisa dizer muito. A pilha dura muito tempo e a precisão é a mesma dos mouses com fio da marca."
3312,Bom ! maior en medidas do que eu esperava.
3313,Excelente produto funciona perfeitamente para jogos sem nenhum delay.
3314,Exatamente produto. Fiquei muito satisfeito.
3315,"Ótimo , ele e super confortável para. Manusear."
3316,"Produto excelente, recomendo! ótimo acabamento e resposta no computador."
3317,"Perfeito, muito bom, como todos os produtos da logitech."
3318,"Comprei para utilizar no escritório, mas acredito que ira substituir meu blackwindow. Realmente o mouse é muito bom."
3319,"Excelente produto a um preço bom. Òtimo para jogar, trabalhar, etc. Recomendo!."
3320,"Mouse bonito, com boa pegada, encaixa certinho na mão. Melhor custo e benefício que eu fiz até hoje. Até então não senti a diferença de resposta comparando com um mouse com fio. Tem um ótimo desempenho jogando cs go."
3321,"Nota 10!. Nao tem muito oque falar , e um mouse sem fio é bom igual mouse com fio."
3322,Ótimo cumpriu com as minhas expectativas.
3323,Muito bom recomendo top 10 show de bola.
3324,Melhor custo benefício para um mouse gamer wireless.
3325,"Estou usando há 1 mês, entre 6 e 10 horas diárias. Por enquanto totalmente satisfeito com o produto. Em nenhum momento apresentou interferência ou lag. Os botões são macios e silenciosos, o tamanho é perfeito, médio para grande. O botão que alterna resoluções é muito útil. É o melhor mouse sem fio que já tive, o preço é um pouco acima da média, mas o produto é superior."
3326,Superou as expectativas. Pilha dura muito e o tempo de resposta parece com um mouse com fio.
3327,Gostei bastante deste mouse ! resposta rápida !.
3328,"Excelente , impressionante juro que eu não acreditava que este mouse era tão bom ,eu tenho redragon e o cobra são muito bons mais um ponto positivo no 305 ele e sem fio e muito leve e muito preciso , atualmente estou usando ele ,ele bate do frente com outros mouse de competição. Está aprovado."
3329,"Melhor mouse sem fio que tive até hoje, o tempo de resposta é incrivelmente rápido como de um mouse cabeado, nem senti diferença quando troquei. Com aparência simples porém um gigante na qualidade e precisão. Utilizem junto com o software g hub da logitech para melhor aproveitá-lo e configurar os dpi de acordo com sua utilização."
3330,"Pegada boa e confortável, leve. Bateria com ótima duração."
3331,"Muito bom o mouse! valeu a pena o investimento, e o preço foi excelente também!."
3332,"Amei, o produto cumpre o que oferece."
3333,Excelente mouse! muita estabilidade no uso! recomendo a compra!.
3334,Ótimo mouse com incrível precisão nos cliques.
3335,"Excelente mouse, bom clique e zero atraso!."
3336,Top recomendo demais pra mim serviu muito bem.
3337,"Já tive mouses mais caros, e tão bons quanto este. É bom o sensor estar próximo do mouse, excelente para notebooks."
3338,"O melhor mouse que já usei na vida, podem comprar sem medo, não tem delay, o sensor é incrível, e polling rate de 1000hz."
3339,"Ótimo mouse, custo benefício excelente."
3340,"Melhor preço do mercado, e muito boa qualidade."
3341,"Ótima aquisição, o mouse eh sensivel tem a opção de configuração do dpi e eh bem discreto, recomendo."
3342,Mouse fantastico. Leve e completamente integrado ao g hub.
3343,Muito bom! recomendo muito pra todos.
3344,O mouse é simples mas é bem bonito e até agora funcionando muito bem. Sem duplos cliques. Uso pouco em jogos mas parece ter um bom tempo de resposta e nenhum delay.
3345,Por enquanto muitro bom. Otima resposta e acabamento!!.
3346,"Mouse excelente, preciso, com 2 botões extras que permitem o mapeamento e montagem de perfis pra cada jogo, ou deixar simplesmente no automático. Usa 1 pilha aa, recomendo comprar uma recarregável. Ele só tem um led rgb, pequeno, que ascende quando liga. Gostei bastante."
3347,"Podem comprar sem medo, vale super a pena."
3348,"Muito confortavel, responde extremamente bem, logitech como sempre fazendo um otimo produto."
3349,"Muito bom, atendeu minhas expectativas."
3350,"Um mouse de muita qualidade, resposta muito rápida, a pilha dura bastante tempo e o software da logitech é muito bom."
3351,"Produto conforme o esperado, funcionando perfeitamente."
3352,Atende perfeitamente os requisitos.
3353,"Muito bom. Estou usando sem problemas. Identificou o pc rápido, fácil."
3354,"Ótimo produto! tinha o mesmo modelo, porém com fio (prodigy g203), e esse modelo sem fio não perde em nada, super recomendo. Ainda não sei a eficiência em relação a pilha, porém de resto é ótimo."
3355,"Excelente mouse! procurem reviews no youtube e verão que esse mouse sempre está listado como um dos melhores sem fio, mesmo comparando com outros mais caros."
3356,Comprei para meu filho e ele gostou muito.
3357,Muito rápido e leve. Recomendo.
3358,"Sensacional, mouse cumpre todas as descrições."
3359,"Muito bom. Peguei por 209 e achei que valeu cada centavo. No início, tive um pouco de dificuldade para ajustar a pegada mas depois de alguns dias acostumei. Bom tanto pro jogo como pra trabalho."
3360,"Mouse muito bom, extremamente responsivo com absolutamente zero delay. Ele é bem leve, mesmo com a pilha inserida."
3361,"Mouse muito bom, pensei que ia ter delay, mas me enganei. Recomendo bastante , principalmente pra quem buscar o não uso de fios que é o meu caso. Então, recomendo bastante."
3362,"Bonito e de ótima qualidade, responde bem ao movimentar. Recomendo."
3363,"Mouse muito bom, necessário baixar o driver no site do fabricante para melhor uso do produto."
3364,"Ótimo produto, superou minhas expectativas."
3365,"Bom mouse, uso para desenho em cad cam. Achei mais leve do que estou acostumado mas satisfaz minha necessidade."
3366,"O mouse é muito bom, ele é preciso não agarra no mousepad, pra jogar é excelente, só é um pouco pequeno pra minha mão mas nada que atrapalhe."
3367,"Mouse muito leve, apesar de ser todo de plástico, parece ser resistente. Gostei muito do software da logitech para personalizar os botões e o dpi."
3368,"Ótimo mouse, sem delay nenhum, recomendo."
3369,Atende perfeitamente as minhas expectativas porém o click é barulhento.
3370,"Produto de excelente qualidade, tanto que esse é o meu segundo mouse da logitech do mesmo modelo."
3371,"Produto excelente, atendeu todas as minhas necessidade e recomento muito."
3372,"Mouse com excelente custo beneficio, sensor top, ja fiz um mod nele para pilhas aa, fica mais leve e com peso melhor distribuído, pra ficar perfeito só falta trocar os pads,."
3373,"Melhor mouse que já tive! testei o tempo de resposta e realmente cumpre o que promete. Não tem delay nenhum por ser sem fio, o sensor ""acorda"" instantaneamente mesmo após um longo período de inatividade, a pegada é ótima, o software ghub permite criar vários perfis de dpi para facilitar, a bateria não baixou até agora (já são mais de 10 dias de uso). Sinceramente, o único ponto que eu melhoraria é a iluminação: não tem rgb nenhum - mas pela questão da pilha, não chega a ser um problema. Já tive mouses multilaser, estone, genius, warrior (sem fio). Nenhum chegava perto da qualidade do g305."
3374,Otima aquisição! sou gamer e é perfeito. Não tem atraso por ser sem fio devido a tecnologia lightspeed! botoes com click suave e formato perfeito para pegada claw!.
3375,Muito bom. Tem bom acabamento e boa sensibilidade.
3376,"Mouser com uma construção perfeita, matéria de ótima qualidade. O mouser tem uma pegada de um top de linda, é perceptível a diferença se comparar com mouser mais barato, ele literalmente vale o valor pago."
3377,"Custo beneficio imbatível, e como bonus, vem com uma pilha alcalina junto, pra poder ir usando ele até as baterias recarregáveis chegarem."
3378,"Estava com uma mouse muito duro e como uso bastante tava começando a machucar o meu dedo. Comprei esse e serviu como um luva, leve, macio e deu certinho na mão, além de ser bem mais prático sem fio."
3379,"Excelente mouse, atende muito bem as expectativas. Padrão logitech."
