,comment
1329,"Muito bom, comprei é irei comprar novamente quando o meu der problema que não apresentou até hoje."
1330,Muito bom gostei recomendo meu filho gostou muito.
1331,Muito booom. Recomendo a todos.
1332,"Excelente produto,ótimo custo benefício."
1333,Gostei muito da qualidade do produto.
1334,"Muito bom o produto, excelente som, atendeu as minhas expectativas."
1335,"Muito bom, excelente qualidade, recomendo a compra."
1336,Pelo preço compensa cumpre o que promete.
1337,"Muito confortável ! não entendo muito de fones de ouvido mas, é um som maravilhoso pra ouvir música; vale a pena."
1338,Som e microfone muito bons. Recomendo.
1339,"Adorei, consigo ouvir a voz majestosa da minha namorada em alta qualidade."
1340,Adorei o fone muito top. Recomendo o produto.
1341,Recomendado! confortavel e bom design.
1342,"Produto excelente qualidade. Só tem um porém, achei muito grave o áudio essa é opinião pessoal."
1343,Apresenta boa qualidade no som e design confortável ao usar. Fora que é muito bonito!.
1344,"Produto muito bonito, confortável para usar, apenas um pequeno chiado quando se liga o usb das luzes. Recomendo!!!."
1345,"Meus filhos adoraram ,(letícia 17 anos /gabriel 9). Eu testei o fone no celular e no xbox one s , e a esperiecia foi satisfatória. Recomendo o produto. !."
1346,"Excelente qualidade, atendeu minhas expectativas."
1347,Ótimo ele é do jeito que meu filho queria.
1348,"O som é muito bom, otimo custo benefício, adorei."
1349,"Muito bom produto , recomendo."
1350,Produto excelente ótima qualidade.
1351,"Lindo , ótimo custo benefício, qualidade excelente."
1352,Muito bom gostei muito som conforto.
1353,"O produto é bom, o som mt boa qualidade e microfone também tem boa captação e qualidade. Nas orelhas ele esquenta bastante, dando um certo incomodo com o tempo, mas nada que atrapalhe muito. Bem acolchoado e isola bem."
1354,Bom como na discrição recomendo.
1355,Muito bom adorei o melhor q já vii.
1356,"Gostei muito,bem robusto. Ótima qualidade!."
1357,"Excelente produto, meu sobrinho amouuu."
1358,"Demorei um pouco para opinar sobre o produtor estava testando ele, custo benefício ótimo, o áudio tem uma boa qualidade, o acabamento do fone e muito bom, o fio dele e longo e bem protegido, o microfone tem uma boa qualidade, muito bom recomendo!."
1359,Produto muito bom. Vale a pena.
1360,"Fone de ouvido muito bom e com ótimo preço! é uma ótima opção, viável e com bom custo-benefício."
1361,Bom mas poderia ser melhor.
1362,"Headset top, qualidade absurda."
1363,Simplesmente perfeito meu primo amou recomendo.
1364,Caraí e bom msm tu e doiduuuuu.
1365,"Muito bom o produto, mais deixa a desejar em volume."
1366,"Ótimo produto, boa qualidade de som e acabamento."
1367,"Muito bom, veio exatamente como especificado, o som dele é muito bacana, o microfone também, perfeito jogos online."
1368,Mais ou menos mais pelo valor pago tá bom!. Traduzindo da pro gasto!.
1369,Na vdd não comprei pra mim e sim para o meu filho q adorou o produto ótima qualidade.
1370,"Muito bom amei, vale muito apena."
1371,Fone muito mais muito bom zero arrependimentos.
1372,"Ótimo produto, qualidade excelente."
1373,Ótimo fone vale a pena pelo preço.
1374,"Muito bom o fone, som aprovado espero que atendam a nessecidade de todos assim como atendeu a minha, muito bom mesmo o grave dele top de linha."
1375,Muito top vale muito apena comprar.
1376,Otima qualidade. Recomendo demais.
1377,Produto é muito bom meu filho gostou muito.
1378,Equipamento veio conforme descrito.
1379,"Muito bom, som fica perfeito, gostei bastante."
1380,Muito bom. Gostei do efeito grave q o mesmo proporciona. O arco também é muito confortável.
1381,"Pelo o valor cobriu bem minhas expectativas qualidade de som boa, microfone de boa qualidade cobre bem os ruídos."
1382,Ótimo produto gostei e recomendo.
1383,"Produto incrível, ótimo acabamento e qualidade de audio surpreendente, serviu muito bem para video-jogos."
1384,"Mega de bom,super indico meu filho amou de verdade."
1385,Muito bom recomendo muito pra joga ff cs e outro jogos.
1386,"Quem está usando o produto fone de ouvido gamer knup kp-488 é minha filha, mas ela me informou que é ótimo, atendeu as expectativas."
1387,"Fone é bom, porem comecou a dar umas falhas no audio. Nao sei o motivo. Mas esta pegando bem o microfone. Apenas o som que esta dando umas picadas."
1388,Muito bom tô uso o meu no xbox fone top demais.
1389,"Aparelho mto bom, com ótimo custo benefício."
1390,"Qualidade surpreendente, do audio, microfone, estofado. Muito bom!."
1391,Produto conforme anunciado. Ótimo custo benefício. Qualidade de som e volume muito boa. Interface eletrônica intercambiável. Confortável. Design bonito e agradável.
1392,"Produto de ótima qualidade, bem resistente e confortável. O microfone tem que deixar bem perto da boca para poder falar, tirando isso o restante é muito bom."
1393,"Bastante bom, só faltou quem sabe algum manualzinho explicando mais sobre suas funções (principalmente em relação ao microfone) mas de resto, serviu-me bem."
1394,Chego antes da data determina fone lindo demais.
1395,"Maravilhoso!!! eu amei, qualidade perfeita."
1396,Ótimo custo benefício! estou gostando bastante!.
1397,"Muito bom, som excelente e volume na medida exata."
1398,"Ótimo fone, bom volume equilibrado em agudo, médios e graves. Cabo suficiente e bem resistente. Gostei bastante."
1399,"Excelente design, otima construçao e acabamento, qualidade do headset ok. So achei baixo o audio. Poderia dar pra aumentar mais um pouco."
1400,Som muito preciso e otimo microfone.
1401,Muito bom gostei e super recomendo.
1402,Muito bom! vale a pena comprar.
1403,"Produto otimo, atende totalmente as necessidades e custo beneficio 5bm."
1404,"Muito bom msm, fiquei surpreso com a qualidade, no pubg vc fica totalmente imerso, e ate outros jogos, vc escuta perfeitamente de q direção vem!."
1405,Muito bom.
1406,Muito bom. Resolveu bem minhas necessidades. Recomendo.
1407,"Muito bom o fone. Estou usando e parece legal. Mas depois de 4 horas, ouvido dói."
1408,"Muito bom, cumpre o que promete e é um ótimo custo x beneficio."
1409,"Top demais!! muito bom mesmo, ótimo som, confortável!!."
1410,Excelente. Qualidade boa.
1411,"Muito bom, atende as espectativas."
1412,Muito confortável e excelente qualidade. Ótima opção para gamers e outros.
1413,Muito bom e é super confortável.
1414,Otimo produto satisfeito com a compra!.
1415,"O som é otimo !!!! o fone é bem robusto e bonito, recomendo a compra."
1416,"Excelente, o meu filho gostou muito."
1417,Bom bom recomendo otima qualidade de som.
1418,"Ótimo produto, estou gostando bastante."
1419,"Fone top, qualidade de som muito boa, encaixe perfeito na cabeça."
1420,"Muito bom, som com bastante definição."
1421,Atendeu minhas expectativas.
1422,"Comprei para o meu filho e ele está gostando muito. Segundo ele a qualidade do microfone e saida de som são muito bons. Ele já está usando há algum, tanto para as aulas online quanto para jogar, e ainda está funcionando muito bem."
1423,"Ótimo produto, bom custo benefício."
1424,Funcionou muito bem no computador e no meu smartphone.
1425,"Fone bom, som limpo sem chiados, microfone tbém é muito bom, recomendo."
1426,"Bom. Fone com seu designer único amei, o único problema é o desconforto. Pressão muito forte nas orelhas que gera um incômodo, em questão de áudio ele não é lá essas coisas, muito genérico."
1427,"Excelente! comprei para meu filho, que utiliza para a escola e para jogar."
1428,Bom produto mim atendeu mias espequitativa.
1429,"Excelente microfone abafa o som externo, é mais ou menos confortável, gostei das luzes, serve tanto para computador, celular ou vídeo game."
1430,"Ótimo. Muito resistente. Som perfeito, muito menos ruídos externos."
1431,"Muito bom o fone, ótimo som. Recomendo."
1432,"Ótimo microfone e som, pelo preço ele é excelente eu recomendo 100%."
1433,Bom excelente produto super indico.
1434,Produto muito bom não tenho que falar apenas que comprem pois vale muito apena.
1435,"Fone ótimo, superou minhas expectativas."
1436,Otimo custo beneficio! vale muito a pena.
1437,"Me surpreendeu muito, qualidade do som é fantástico, a qualidade do material é top também, recomendo, podem comprar sem medo."
1438,"Otimo produto,meu filho amou."
1439,"Muito bom filhão adorou, tô até pensando em comprar um pra mim kkkk funciona perfeito no ps4."
1440,"Muito bom, recomendo."
1441,"Fone top, perfeito pra game, super confortavel, excelente qualidade, mesmo no volume maximo o som não distorce. Valeu a pena cada centavo."
1442,"Muito bom, o microfone não tem chiado de fundo o som é muito bom principalmente para fortnite eu recomendo vcs comprarem. Ele é pra ps4 e celular ele vem com um adaptador para computador."
1443,Fone muito bom. Corresponde às expectativas.
1444,Meu filho amou o fone. Achou lindo!. Quanto ao uso gostou também.
1445,"Otimo ,como sempre nunca decepciona!."
1446,Comprei para meu filho jogar. Ele adorou!.
1447,"O fone é excelente. Leve, som muito nítido."
1448,"Muitoooo bom , achei o som do lado esquerdo um pouco baixo. E o ruim e q não dá l trocar o cabo ( ???????????????). Parou de funcionar hj. Mas valeu muito ter comprado."
1449,"Muito bom, qualidade de áudio e abafamento excelentes, abatendo redset de valores de 400 reais. Pra quem joga fps não vai se arrepender, custo benefício+ qualidade, simplesmente excelente, faça como eu um teste e não vai se arrepender."
1450,Produto show!!! muito bonito!!!.
1451,"Muito bom e atendeu as minhas expectativas. Ele isola bem o áudio externo, vem com adaptador e é super confortável."
1452,"Recomendo produto de qualidade, design bonito."
1453,"Pelo preço vale muito a pena, som muito bom, recomendo!."
1454,Muito bom o fone. 5 estrelas!!!!!.
1455,Ótimo produto. Correspondeu as expectativas.
1456,Produto bom de otima qualidade recomendo!.
1457,Super recomendo! o áudio é alto o cabo é resistente e o led muda de cor. Microfone não chia. Ótimo custo benefício.
1458,Muito bom. Audio é ótimo. Adorei.
1459,Ele é bonzinho.
1460,Produto excelente. Top de mais.
1461,"Achei bacana e pelo valor compensa também, estou satisfeito."
1462,"O produto é muito fraco, veio torto, mas eu consegui ajeitar, caso contrário não ficavam os dois headsets. Além disso ele está com o pé desnivelado, fica meio mando se eu mexo nele."
1463,"Acabemento poderia melhorar, mas cumpre a função."
1464,Simples. Cumpre a função.
1465,Otimo produto e de boa qualidade. Recomendo!.
1466,Muito bom o produto.
1467,Atendeu nossas expectativas.
1468,Suporte top. Coloquei 3 fones e ficou de boa. Vale a compra.
1469,O produto funciona perfeitamente. Achei o som um pouco baixo e o abafamento não é muito bom em comparação com outros modelos na mesma faixa de preço. O material parece ser frágil.
1470,"Qualidade muito boa de som e microfone. Mas não veio a cor da foto, veio meio diferente, porém como o produto é bom não vi necessidade de trocar somente pela cor."
1471,"Fone muito bom,l é bonito. Grandão mas pra jogar é perfeito. A luz só acende com a conexão usb, mas nada necessário tbem."
1472,"Confortável, som muito nítido e alto, nesse preço conserteza não irá encontrar fone melhor que esse. Excelente."
1473,Ótimo produto recom.
1474,Produto da hora.
1475,"Ótimo, qualidade excelente meu filho amou."
1476,Veio na cor diferente da escolhida.
1477,Gostei muito. Tá excelente e funciona bem. Recomendo.
1478,Produto excelente comprei para o xbox one jogar jogos de tiro e terror e ótimo tem um grave bom.
1479,"Só não dei nota máxima porque é meu 1° headset não tenho como comparar com outros. Tem excelente acabamento e bom visual do led, gostei muito do grave e bom som (só não posso falar do microfone, porque no teste de gravador de voz do windows o som saiu muito baixo na gravação, mesmo microfone estando no volume máximo, creio que isso dependa de outra pessoa ouvir). Fica bem confortável na cabeça, um único ponto que eu acho que poderia ser melhor, é se almofada fosse um pouquinho mais larga no sentido horizontal (pega um pouquinho na minha orelha, então tenho que posicionar certinho, mas lógico que isso vai variar de pessoa pra pessoa)."
